Timestamp,AO_Tool_x,AO_Tool_y,AO_Tool_z,AI_UnderCar_Bus_SimSta1_u16Boom1Cur,AI_Machine_Bus_Aux1_RPDO1_u16Y49_BoomLc,AI_UnderCar_Bus_SimSta3_u16Stick1Cur,AI_Machine_Bus_Aux1_RPDO1_u16Y50_StickLc,AI_PowerUnit_Bus_PU2_RPDO1_u16Y63_Swing,AO_UpperCarriage_Angle,AO_Boom_Angle,AO_Stick_Angle,AO_UpperCarriage_Omega,AO_Boom_Omega,AO_Stick_Omega,AO_Machine_Bus_Aux1_TPDO2_u16P6_LiftCylPres,AO_Machine_Bus_Aux1_TPDO2_u16P7_LiftRodPres,AO_Machine_Bus_Aux1_TPDO2_u16P12_HybCylPres,AO_Machine_Bus_Aux1_TPDO2_u16P13_HybRodPres,AO_StickCylPres,AO_StickRodPres,AO_TopRodPres,AO_PowerUnit_Bus_PU2_TPDO1_u16P4_SwingPresCcw,AO_PowerUnit_Bus_PU2_TPDO1_u16P5_SwingPresCw,AO_PowerUnit_Bus_PU1_TPDO1_u16E4_Pump3Pres,AO_PowerUnit_Bus_PU1_TPDO1_u16C4_Pump32Pres,AO_PowerUnit_Bus_PU1_TPDO1_u16D4_Pump4Pres,AO_PowerUnit_Bus_PU1_TPDO1_u16B4_Pump42Pres,AO_PowerUnit_Bus_PU2_TPDO2_u16C4_Pump3Angle,AO_PowerUnit_Bus_PU2_TPDO2_u16A4_Pump32Angle,AO_PowerUnit_Bus_PU2_TPDO2_u16B4_Pump4Angle,AO_PowerUnit_Bus_PU2_TPDO2_u16A3_Pump42Angle,AO_Engine_Bus_EEC1_u16EngSpeed
0.0,181.81335896156335,2.1625967250205296,3.6939496586698777,0.0,100.0,0.0,100.0,0.0,37.24237336163331,5.042300050443624,-47.27708086839358,1.14945382854201e-06,-0.0006487001752832323,-0.004078452767867532,7761.146313344527,4967.738829265662,5066.66668,13154.930257053109,56573.49295006799,16287.767713260402,56571.038306385904,4774.6561773801495,4774.702984543865,4906.626850993072,4906.626850993387,4906.626850993072,4906.626850993387,2510.4716464402627,2510.471646364333,2510.4716464402627,2510.471646364333,14334.940785977089
0.007200000000004536,181.81335434286294,2.162586232410513,3.693943575182633,0.0,100.0,0.0,100.0,0.0,37.242373369424286,5.042294981689081,-47.277112749710284,8.465958254626723e-07,-0.000650259115478662,-0.004097829750252461,7761.227482935708,4967.70758470069,5066.66668,13155.047971240721,56574.300680636596,16280.38153938456,56571.83258901288,4774.655795189967,4774.703352048805,4906.6268510765085,4906.626851076884,4906.6268510765085,4906.626851076884,2510.471645700291,2510.4716456239894,2510.471645700291,2510.4716456239894,14334.94178872046
0.01500000000000945,181.81335041798215,2.1625773215201107,3.6939384075320447,0.0,100.0,0.0,100.0,0.0,37.24237337414628,5.042290683527334,-47.2771398424759,5.833849149047354e-07,-0.0006514974409253063,-0.004113717933662065,7761.29631164701,4967.68109495492,5066.66668,13155.14778848263,56574.98696516366,16274.10484584349,56572.50791939337,4774.655490588748,4774.703644946052,4906.626851147025,4906.626851147501,4906.626851147025,4906.626851147501,2510.471644417158,2510.4716443411908,2510.471644417158,2510.4716443411908,14334.943536185034
0.02160000000001361,181.81334611931246,2.1625675677949125,3.6939327498414265,0.0,100.0,0.0,100.0,0.0,37.24237337729564,5.042285985593467,-47.27716951595862,2.9059341338279854e-07,-0.0006527649390117542,-0.0041305220410876075,7761.371541267715,4967.652146077688,5066.66668,13155.256888605469,56575.73849591766,16267.23035204076,56573.24792631255,4774.655178098275,4774.703945429417,4906.626851223603,4906.626851224112,4906.626851223603,4906.626851224112,2510.471642389779,2510.4716423143705,2510.471642389779,2510.4716423143705,14334.946301987855
0.028800000000018144,181.81334180346266,2.1625577811542396,3.693927071762854,0.0,100.0,0.0,100.0,0.0,37.24237337832034,5.042281278842355,-47.27719930844708,-6.539904102205453e-09,-0.0006539464572076748,-0.004146777013094676,7761.446911207725,4967.6231474475735,5066.66668,13155.36619233487,56576.492914693175,16260.32837612601,56573.99124897022,4774.654886332845,4774.704225984076,4906.626851299562,4906.626851300115,4906.626851299562,4906.626851300115,2510.471639768156,2510.471639693395,2510.471639768156,2510.471639693395,14334.949881490178
0.03600000000002268,181.81333747099072,2.1625479628881585,3.6939213740560746,375.0,100.0,0.0,100.0,0.0,37.2423733771946,5.042276563889193,-47.277229215995824,-3.0650848959261573e-07,-0.0006550433565030416,-0.004162484497552687,7761.52241163462,4967.594448355589,5066.66668,13155.475685407926,56577.25012599649,16253.399831936147,56574.73777570733,4774.654615265186,4774.704486636255,4906.6268513746345,4906.626851375237,4906.6268513746345,4906.626851375237,2510.4716366152334,2510.4716365415065,2510.4716366152334,2510.4716365415065,14334.954188360669
0.04320000000002722,181.81333348543984,2.1625389360965475,3.6939161345648017,375.0,100.0,0.0,100.0,0.0,37.24237337426032,5.042272235087727,-47.277256728867066,-5.827764357731222e-07,-0.0006560009933835296,-0.004176375763231902,7761.591728142722,4967.569860455191,5066.66668,13155.576210450861,56577.9466049033,16247.026131610908,56575.42480984797,4774.654384873575,4774.704708175318,4906.626851442488,4906.626851443122,4906.626851442488,4906.626851443122,2510.4716333125084,2510.4716332398402,2510.4716333125084,2510.4716332398402,14334.958701502692
0.05040000000003175,181.81332912267413,2.1625290606375227,3.69391040133004,375.0,100.0,0.0,100.0,0.0,37.242373368978306,5.042267505765787,-47.2772868456934,-8.843834107694356e-07,-0.000656980837386817,-0.004191024967199894,7761.667457471991,4967.542997793318,5066.66668,13155.68603565525,56578.70889434626,16240.049272663891,56576.17716423933,4774.654153093268,4774.704931049719,4906.626851515224,4906.626851515881,4906.626851515224,4906.626851515881,2510.471629317529,2510.4716292463763,2510.471629317529,2510.4716292463763,14334.964161566399
0.05700000000003591,181.81332474489847,2.162519157082656,3.6939046506047966,378.0,100.0,0.0,100.0,0.0,37.24237336152725,5.0422627696605975,-47.27731706608285,-1.1851075785757862e-06,-0.0006578842283296398,-0.004205143677181587,7761.743294649974,4967.516096862702,5066.66668,13155.796017355991,56579.473696612775,16233.048506185105,56576.932402627026,4774.653941469854,4774.705134541732,4906.626851586484,4906.626851587171,4906.626851586484,4906.626851587171,2510.4716249741614,2510.4716249043718,2510.4716249741614,2510.4716249043718,14334.970099438062
0.06420000000004045,181.81332035266917,2.162509226665218,3.693898883109803,378.0,100.0,0.0,100.0,0.0,37.24237335191724,5.042258027332524,-47.27734738619981,-1.4839363777898229e-06,-0.0006587088901319268,-0.004218728188549071,7761.819230680387,4967.489160853878,5066.66668,13155.906142507774,56580.24091794618,16226.024721121159,56577.690419003055,4774.653749687194,4774.705318955351,4906.62685165604,4906.626851656749,4906.62685165604,4906.626851656749,2510.4716203419816,2510.471620274217,2510.4716203419816,2510.471620274217,14334.976432472416
