Timestamp,AO_Tool_x,AO_Tool_y,AO_Tool_z,AI_UnderCar_Bus_SimSta1_u16Boom1Cur,AI_Machine_Bus_Aux1_RPDO1_u16Y49_BoomLc,AI_UnderCar_Bus_SimSta3_u16Stick1Cur,AI_Machine_Bus_Aux1_RPDO1_u16Y50_StickLc,AI_PowerUnit_Bus_PU2_RPDO1_u16Y63_Swing,AO_UpperCarriage_Angle,AO_Boom_Angle,AO_Stick_Angle,AO_UpperCarriage_Omega,AO_Boom_Omega,AO_Stick_Omega,AO_Machine_Bus_Aux1_TPDO2_u16P6_LiftCylPres,AO_Machine_Bus_Aux1_TPDO2_u16P7_LiftRodPres,AO_Machine_Bus_Aux1_TPDO2_u16P12_HybCylPres,AO_Machine_Bus_Aux1_TPDO2_u16P13_HybRodPres,AO_StickCylPres,AO_StickRodPres,AO_TopRodPres,AO_PowerUnit_Bus_PU2_TPDO1_u16P4_SwingPresCcw,AO_PowerUnit_Bus_PU2_TPDO1_u16P5_SwingPresCw,AO_PowerUnit_Bus_PU1_TPDO1_u16E4_Pump3Pres,AO_PowerUnit_Bus_PU1_TPDO1_u16C4_Pump32Pres,AO_PowerUnit_Bus_PU1_TPDO1_u16D4_Pump4Pres,AO_PowerUnit_Bus_PU1_TPDO1_u16B4_Pump42Pres,AO_PowerUnit_Bus_PU2_TPDO2_u16C4_Pump3Angle,AO_PowerUnit_Bus_PU2_TPDO2_u16A4_Pump32Angle,AO_PowerUnit_Bus_PU2_TPDO2_u16B4_Pump4Angle,AO_PowerUnit_Bus_PU2_TPDO2_u16A3_Pump42Angle,AO_Engine_Bus_EEC1_u16EngSpeed
0.0,181.8135215295181,2.1629703475872617,3.694166192972437,0.0,100.0,0.0,100.0,0.0,37.24237077972442,5.0424831705126705,-47.275957737635466,-4.699749790853759e-06,0.0004389681365056787,0.0026412851010828493,7758.203371229067,4968.983458235811,5066.66668,13150.664683244473,56543.917228999024,16548.77023136607,56546.10191907569,4774.72043734474,4774.641193698759,4906.626844746881,4906.626844752889,4906.626844746881,4906.626844752889,2510.4727467497532,2510.472746220473,2510.4727467497532,2510.472746220473,14333.43530239746
0.006600000000004158,181.81352446689098,2.162977106691393,3.6941700936771262,0.0,100.0,0.0,100.0,0.0,37.24237074415851,5.042486543506074,-47.27593741000956,-4.419195848022515e-06,0.0004265143492488996,0.002568988610484294,7758.149481232516,4969.000128010371,5066.66668,13150.58648375224,56543.411929530186,16553.469622652483,56545.57073241446,4774.719736210649,4774.641867892533,4906.626845319254,4906.626845325865,4906.626845319254,4906.626845325865,2510.4726974579785,2510.4726969437693,2510.4726974579785,2510.4726969437693,14333.502624229806
0.014400000000009072,181.8135271048755,2.16298317450625,3.6941735956956734,0.0,100.0,0.0,100.0,0.0,37.24237071328088,5.042489569663231,-47.27591915334772,-4.157464707889011e-06,0.00041470161738436966,0.00250040787289587,7758.101139040172,4969.015018056739,5066.66668,13150.51633342775,56542.95849338882,16557.689761213136,56545.09271535571,4774.7190829509145,4774.64249605147,4906.626845831489,4906.626845838552,4906.626845831489,4906.626845838552,2510.4726453246763,2510.4726448272104,2510.4726453246763,2510.4726448272104,14333.573851227455
0.02160000000001361,181.8135296703881,2.162989073259469,3.694177000411644,0.0,100.0,0.0,100.0,0.0,37.24237068429746,5.042492509636745,-47.275901397194545,-3.8930151875750015e-06,0.00040257010084813756,0.002429946485689547,7758.0541802116895,4969.02941742893,5066.66668,13150.448189275558,56542.517881313805,16561.79370667035,56544.62683435236,4774.718423734371,4774.643129938332,4906.626846325291,4906.626846332774,4906.626846325291,4906.626846332774,2510.4725877229853,2510.472587245053,2510.4725877229853,2510.472587245053,14333.652568484671
0.028800000000018144,181.8135321613899,2.162994798254081,3.6941803051227957,0.0,100.0,0.0,100.0,0.0,37.2423706572279,5.042495361076179,-47.275884155517126,-3.6258492114751346e-06,0.00039010416415812774,0.002357483526893167,7758.008642552681,4969.0433127223405,5066.66668,13150.382106105815,56542.09045557833,16565.77820674318,56544.17341881743,4774.7177584226365,4774.643769686185,4906.626846798477,4906.626846806202,4906.626846798477,4906.626846806202,2510.472525512948,2510.472525056502,2510.472525512948,2510.472525056502,14333.737600093884
0.03600000000002268,181.81353457570876,2.163000344501649,3.6941835069517115,389.0,100.0,0.0,100.0,0.0,37.24237063209153,5.042498121512765,-47.275867443213954,-3.3560349186267527e-06,0.0003772865433230094,0.0022828806745839366,7757.964565781526,4969.056689854635,5066.66668,13150.31814149992,56541.676603146545,16569.639790957095,56543.732819102755,4774.717086879179,4774.644415426313,4906.626847248703,4906.626847256676,4906.626847248703,4906.626847256676,2510.4724595324924,2510.472459099689,2510.4724595324924,2510.472459099689,14333.827799227129
0.04320000000002722,181.8135369110296,2.163005706661451,3.694186602833744,389.0,100.0,0.0,100.0,0.0,37.24237060890697,5.042500788271998,-47.27585127612463,-3.0837034185835533e-06,0.00036406785845368236,0.002206024873546579,7757.921993253885,4969.071767363166,5066.66668,13150.256358299845,56541.27673515345,16573.374774698492,56543.305406295636,4774.71640897285,4774.645067284826,4906.62684767441,4906.626847682469,4906.62684767441,4906.626847682469,2510.4723905937103,2510.4723901859074,2510.4723905937103,2510.4723901859074,14333.92205566863
0.05040000000003175,181.81353916485236,2.1630108789208435,3.6941895894622405,389.0,100.0,0.0,100.0,0.0,37.2423705876917,5.042503358327617,-47.27583567117827,-2.8090438494698503e-06,0.0003504249251496216,0.002126690914730161,7757.880973657167,4969.0863255654285,5066.66668,13150.196827067499,56540.89129320659,16576.979204231313,56542.89157725401,4774.715724581132,4774.645725379533,4906.626848073892,4906.626848082055,4906.626848073892,4906.626848082055,2510.472319475995,2510.472319094746,2510.472319475995,2510.472319094746,14334.019302519242
0.05760000000003629,181.81354133444484,2.163015855035738,3.694192463226715,389.0,100.0,0.0,100.0,0.0,37.24237056846167,5.042505828621528,-47.27582064709397,-2.5322995891176994e-06,0.0003363510389632979,0.0020446445603931615,7757.841556058135,4969.100315599294,5066.66668,13150.139618940522,56540.52076605599,16580.448711178673,56542.491767956446,4774.7150335930755,4774.646389817123,4906.626848446147,4906.6268484542525,4906.626848446147,4906.6268484542525,2510.472246923467,2510.472246569755,2510.472246923467,2510.472246569755,14334.118522074374
0.06480000000004082,181.8135434168449,2.163020628293415,3.6941952202164448,389.0,100.0,0.0,100.0,0.0,37.24237055123083,5.042508195976684,-47.275806224263896,-2.253763502345851e-06,0.00032182458979476534,0.001959639006146347,7757.803791568698,4969.113719342984,5066.66668,13150.084808013966,56540.16568661976,16583.778537343707,56542.106451622014,4774.714335911967,4774.647060690591,4906.626848790256,4906.626848798294,4906.626848790256,4906.626848798294,2510.472173640367,2510.4721733146143,2510.472173640367,2510.4721733146143,14334.218750883947
