Timestamp,AO_Tool_x,AO_Tool_y,AO_Tool_z,AI_UnderCar_Bus_SimSta1_u16Boom1Cur,AI_Machine_Bus_Aux1_RPDO1_u16Y49_BoomLc,AI_UnderCar_Bus_SimSta3_u16Stick1Cur,AI_Machine_Bus_Aux1_RPDO1_u16Y50_StickLc,AI_PowerUnit_Bus_PU2_RPDO1_u16Y63_Swing,AO_UpperCarriage_Angle,AO_Boom_Angle,AO_Stick_Angle,AO_UpperCarriage_Omega,AO_Boom_Omega,AO_Stick_Omega,AO_Machine_Bus_Aux1_TPDO2_u16P6_LiftCylPres,AO_Machine_Bus_Aux1_TPDO2_u16P7_LiftRodPres,AO_Machine_Bus_Aux1_TPDO2_u16P12_HybCylPres,AO_Machine_Bus_Aux1_TPDO2_u16P13_HybRodPres,AO_StickCylPres,AO_StickRodPres,AO_TopRodPres,AO_PowerUnit_Bus_PU2_TPDO1_u16P4_SwingPresCcw,AO_PowerUnit_Bus_PU2_TPDO1_u16P5_SwingPresCw,AO_PowerUnit_Bus_PU1_TPDO1_u16E4_Pump3Pres,AO_PowerUnit_Bus_PU1_TPDO1_u16C4_Pump32Pres,AO_PowerUnit_Bus_PU1_TPDO1_u16D4_Pump4Pres,AO_PowerUnit_Bus_PU1_TPDO1_u16B4_Pump42Pres,AO_PowerUnit_Bus_PU2_TPDO2_u16C4_Pump3Angle,AO_PowerUnit_Bus_PU2_TPDO2_u16A4_Pump32Angle,AO_PowerUnit_Bus_PU2_TPDO2_u16B4_Pump4Angle,AO_PowerUnit_Bus_PU2_TPDO2_u16A3_Pump42Angle,AO_Engine_Bus_EEC1_u16EngSpeed
0.0,181.81348550200457,2.1629220563472433,3.694136401615367,0.0,100.0,0.0,100.0,0.0,37.24235384621255,5.04248767825133,-47.27617714652954,-1.5450121563245793e-06,0.00044815335183765706,0.0026976004797644,7758.127608693669,4968.077366393531,5066.66668,13150.546793838092,56549.42129551268,16498.322092393457,56551.59446321811,4774.6816279496115,4774.678511884941,4906.626861081001,4906.626861080202,4906.626861081001,4906.626861080202,2510.4715964035695,2510.4715963684553,2510.4715964035695,2510.4715963684553,14335.009411693702
0.007200000000004536,181.81348829251286,2.1629284516446265,3.694140084024948,0.0,100.0,0.0,100.0,0.0,37.242353834985806,5.0424908680543545,-47.276157919421244,-1.573993936031821e-06,0.00043853728761507674,0.0026414221255634373,7758.076623403569,4968.093194741609,5066.66668,13150.472811838737,56548.94211607439,16502.768712630364,56551.095030971126,4774.681202741887,4774.678920754521,4906.626861118677,4906.626861117977,4906.626861118677,4906.626861117977,2510.4716061955605,2510.471606156118,2510.4716061955605,2510.471606156118,14334.996003458196
0.013800000000008694,181.8134910229047,2.162934708919666,3.6941436875852904,0.0,100.0,0.0,100.0,0.0,37.2423538235398,5.042493987765469,-47.276139101757245,-1.6059687929824359e-06,0.0004286804529222698,0.0025838617407386772,7758.0267629773225,4968.108624090369,5066.66668,13150.400461171403,56548.47341985474,16507.12030357608,56550.605540630895,4774.680781056637,4774.679326236972,4906.626861160488,4906.626861159936,4906.626861160488,4906.626861159936,2510.4716148742655,2510.4716148308576,2510.4716148742655,2510.4716148308576,14334.984118327971
0.02100000000001323,181.81349347166724,2.1629403205640614,3.6941469199111197,0.0,100.0,0.0,100.0,0.0,37.24235381283555,5.042496784421001,-47.2761222205965,-1.6384979571867786e-06,0.00041942603754947387,0.002529830798371872,7757.982069941338,4968.1224085710255,5066.66668,13150.335607885596,56548.05321466142,16511.023763459387,56550.16578219661,4774.680397600046,4774.679694959659,4906.626861202165,4906.626861201685,4906.626861202165,4906.626861201685,2510.4716218555905,2510.471621809098,2510.4716218555905,2510.471621809098,14334.974556048774
0.02760000000001739,181.8134958674189,2.1629458105681856,3.69415008277757,0.0,100.0,0.0,100.0,0.0,37.242353801877734,5.042499519290243,-47.27610570020832,-1.6852589944786796e-06,0.00040995459226487096,0.0024745327481284773,7757.938368531979,4968.135841317377,5066.66668,13150.272192691336,56547.6422497803,16514.84348317392,56549.73477684881,4774.6800173563,4774.680060592951,4906.626861246629,4906.626861246274,4906.626861246629,4906.626861246274,2510.471627916143,2510.471627866636,2510.471627916143,2510.471627866636,14334.96625379035
0.034800000000021925,181.81349841896275,2.162951657535295,3.6941534520735164,372.0,100.0,0.0,100.0,0.0,37.24235378949646,5.042502430587928,-47.27608809946374,-1.7575428429172508e-06,0.0003993542671626968,0.0024127121487456035,7757.8918531239215,4968.151373490401,5066.66668,13150.204693082464,56547.20472198122,16518.91261300746,56549.27481052214,4774.679607136643,4774.680455050362,4906.626861297991,4906.6268612977265,4906.626861297991,4906.6268612977265,2510.4716334962063,2510.471633444138,2510.4716334962063,2510.471633444138,14334.958607575281
0.04200000000002646,181.8135006995687,2.1629568836511783,3.6941564644443954,372.0,100.0,0.0,100.0,0.0,37.242353777627336,5.042505031277963,-47.276072361256304,-1.8419287139222772e-06,0.00038935642298808417,0.0023546132328467542,7757.850305773016,4968.166117694713,5066.66668,13150.144401728208,56546.81379634813,16522.550769884332,56548.86276867325,4774.679236527472,4774.680811419277,4906.626861347251,4906.626861347109,4906.626861347251,4906.626861347109,2510.4716376898637,2510.47163763557,2510.4716376898637,2510.47163763557,14334.95285971958
0.04860000000003062,181.81350312212612,2.162962435163914,3.6941596654078275,372.0,100.0,0.0,100.0,0.0,37.24235376397945,5.042507792109871,-47.2760556355464,-1.952167660237247e-06,0.00037815391194069234,0.0022895328909957706,7757.806206003797,4968.18176793863,5066.66668,13150.0804052655,56546.398692873,16526.41676488331,56548.42400602351,4774.678839382031,4774.681193304836,4906.626861403118,4906.626861403068,4906.626861403118,4906.626861403068,2510.4716412916496,2510.4716412354674,2510.4716412916496,2510.4716412354674,14334.947920874862
0.055800000000035155,181.81350547452678,2.1629678261540892,3.6941627749864363,372.0,100.0,0.0,100.0,0.0,37.24235374947459,5.042510471160192,-47.276039385120086,-2.0796777996901364e-06,0.000366635836291668,0.002222578196710385,7757.763419084989,4968.196952544958,5066.66668,13150.018312682894,56545.99577529763,16530.172410669307,56547.99674856763,4774.678450834093,4774.68156692324,4906.626861460693,4906.626861460705,4906.626861460693,4906.626861460705,2510.4716439172566,2510.471643859719,2510.4716439172566,2510.471643859719,14334.94431738033
0.06300000000003969,181.81350775467462,2.162973051960863,3.6941657905444103,389.0,100.0,0.0,100.0,0.0,37.242353733994854,5.042513066115571,-47.27602362389195,-2.222669861012626e-06,0.00035479010438110495,0.002153629579673198,7757.721982191987,4968.211658330887,5066.66668,13149.958177880748,56545.605404884656,16533.814467306904,56547.58132339401,4774.678071909406,4774.681931288158,4906.626861519589,4906.626861519712,4906.626861519589,4906.626861519712,2510.471645613455,2510.47164555449,2510.471645613455,2510.47164555449,14334.941986502428
