Timestamp,AO_Tool_x,AO_Tool_y,AO_Tool_z,AI_UnderCar_Bus_SimSta1_u16Boom1Cur,AI_Machine_Bus_Aux1_RPDO1_u16Y49_BoomLc,AI_UnderCar_Bus_SimSta3_u16Stick1Cur,AI_Machine_Bus_Aux1_RPDO1_u16Y50_StickLc,AI_PowerUnit_Bus_PU2_RPDO1_u16Y63_Swing,AO_UpperCarriage_Angle,AO_Boom_Angle,AO_Stick_Angle,AO_UpperCarriage_Omega,AO_Boom_Omega,AO_Stick_Omega,AO_Machine_Bus_Aux1_TPDO2_u16P6_LiftCylPres,AO_Machine_Bus_Aux1_TPDO2_u16P7_LiftRodPres,AO_Machine_Bus_Aux1_TPDO2_u16P12_HybCylPres,AO_Machine_Bus_Aux1_TPDO2_u16P13_HybRodPres,AO_StickCylPres,AO_StickRodPres,AO_TopRodPres,AO_PowerUnit_Bus_PU2_TPDO1_u16P4_SwingPresCcw,AO_PowerUnit_Bus_PU2_TPDO1_u16P5_SwingPresCw,AO_PowerUnit_Bus_PU1_TPDO1_u16E4_Pump3Pres,AO_PowerUnit_Bus_PU1_TPDO1_u16C4_Pump32Pres,AO_PowerUnit_Bus_PU1_TPDO1_u16D4_Pump4Pres,AO_PowerUnit_Bus_PU1_TPDO1_u16B4_Pump42Pres,AO_PowerUnit_Bus_PU2_TPDO2_u16C4_Pump3Angle,AO_PowerUnit_Bus_PU2_TPDO2_u16A4_Pump32Angle,AO_PowerUnit_Bus_PU2_TPDO2_u16B4_Pump4Angle,AO_PowerUnit_Bus_PU2_TPDO2_u16A3_Pump42Angle,AO_Engine_Bus_EEC1_u16EngSpeed
0.0,181.81346456784402,2.162869068937715,3.6941031556694117,0.0,100.0,0.0,100.0,0.0,37.24235934179513,5.042464166952583,-47.27633877000632,-8.145207313314538e-06,-0.0005085704747909186,-0.002945931654658398,7758.51374637712,4967.8054057448435,5066.66668,13151.104398959984,56554.472062088396,16460.153888543857,56553.04531669216,4774.658982376216,4774.70028732673,4906.626896413534,4906.626896467289,4906.626896413534,4906.626896467289,2510.4699240782843,2510.469924345313,2510.4699240782843,2510.469924345313,14337.289878227682
0.007200000000004536,181.81346194005027,2.1628630726519233,3.694099750348091,0.0,100.0,0.0,100.0,0.0,37.242359292477,5.042461101228433,-47.27635653193351,-8.295045125737117e-06,-0.000512641651166619,-0.0029762407569134904,7758.562870401208,4967.786095199779,5066.66668,13151.175633489824,56554.9316297739,16456.036257097843,56553.4599464099,4774.6590925631,4774.700181373658,4906.626896099954,4906.626896148218,4906.626896099954,4906.626896148218,2510.4694435096644,2510.4694439899513,2510.4694435096644,2510.4694439899513,14337.948085192163
0.013800000000008694,181.81345875233455,2.1628558026527056,3.6940956200224537,0.0,100.0,0.0,100.0,0.0,37.24235923208487,5.042457390534864,-47.27637808398303,-8.481784333214598e-06,-0.0005174034644909494,-0.003011937065496655,7758.62232754158,4967.762742216131,5066.66668,13151.261852356212,56555.48852086979,16451.040129420755,56553.965236725075,4774.659233208989,4774.700046131935,4906.62689549715,4906.626895539353,4906.62689549715,4906.626895539353,2510.4689200520447,2510.4689207642273,2510.4689200520447,2510.4689207642273,14338.665180316073
0.02100000000001323,181.81345552783432,2.1628484531247434,3.6940914427393974,0.0,100.0,0.0,100.0,0.0,37.24235917032151,5.042453646029384,-47.27639989043647,-8.675907625988409e-06,-0.0005220335792604969,-0.0030469139863740975,7758.68232473271,4967.739197644464,5066.66668,13151.3488546982,56556.05121124815,16445.985177864066,56554.4787734353,4774.659383358346,4774.699901751905,4906.626894669405,4906.626894705194,4906.626894669405,4906.626894705194,2510.468454928297,2510.468455853321,2510.468454928297,2510.468455853321,14339.30249875275
0.02760000000001739,181.81345254035028,2.162841647694096,3.6940875731768212,0.0,100.0,0.0,100.0,0.0,37.24235911245581,5.042450184663899,-47.276420098796876,-8.860122203978719e-06,-0.0005261647924742483,-0.003078358017712,7758.737783784551,4967.717451355363,5066.66668,13151.429276546916,56556.5720158548,16441.300808733853,56554.95658670163,4774.6595296169935,4774.699761113086,4906.6268937317445,4906.626893762174,4906.6268937317445,4906.626893762174,2510.4680796627613,2510.468080759616,2510.4680796627613,2510.468080759616,14339.816812619581
0.0354000000000223,181.8134492473683,2.162834150610628,3.6940833087011313,384.0,100.0,0.0,100.0,0.0,37.24235904791988,5.042446377951392,-47.27644237863703,-9.067625231471114e-06,-0.0005305538788235164,-0.0031119942655435185,7758.79877458312,4967.694277382161,5066.66668,13151.51772035797,56557.14553174768,16436.136400566902,56555.48536380126,4774.659698857844,4774.699598375132,4906.626892535704,4906.626892560076,4906.626892535704,4906.626892560076,2510.467725420289,2510.4677266867975,2510.467725420289,2510.4677266867975,14340.302428710484
0.04200000000002646,181.8134459196923,2.162826578964845,3.6940790001691983,384.0,100.0,0.0,100.0,0.0,37.24235898186641,5.04244253996014,-47.276464898060105,-9.281590348457325e-06,-0.000534854309330667,-0.0031449211324241695,7758.860265307523,4967.672466530833,5066.66668,13151.606889414794,56557.72454509853,16430.916600082448,56556.02179611226,4774.659878477089,4774.699425657562,4906.626891180481,4906.626891199187,4906.626891180481,4906.626891199187,2510.4674276839664,2510.467429094503,2510.4674276839664,2510.467429094503,14340.710708556271
0.049200000000031,181.81344255798962,2.1628189343008266,3.694074648505591,384.0,100.0,0.0,100.0,0.0,37.242358914250424,5.042438671381321,-47.27648765222212,-9.501592100078232e-06,-0.0005390476510777111,-0.003177204021246055,7758.922244709189,4967.650482295018,5066.66668,13151.696767396917,56558.308959758855,16425.642520619585,56556.56568645187,4774.6600687291775,4774.699242715704,4906.62688968893,4906.626889702144,4906.62688968893,4906.626889702144,2510.467184995419,2510.467186530613,2510.467184995419,2510.467186530613,14341.0436229333
0.05640000000003553,181.81343887850687,2.1628105719909225,3.6940698865799853,384.0,100.0,0.0,100.0,0.0,37.24235883918806,5.042434446829966,-47.27651256210771,-9.746192408169051e-06,-0.0005434629138185606,-0.003211455418746893,7758.989925623144,4967.626475662666,5066.66668,13151.794913614158,56558.948064857505,16419.86892159401,56557.16309456412,4774.660287097021,4774.699032738408,4906.626887944627,4906.626887952245,4906.626887944627,4906.626887952245,2510.466982103118,2510.466983746666,2510.466982103118,2510.466983746666,14341.322098174884
0.06420000000004045,181.81343544801985,2.162802780218346,3.694065447961295,384.0,100.0,0.0,100.0,0.0,37.24235876818662,5.042430517113996,-47.27653579051494,-9.977211582562544e-06,-0.000547419664901827,-0.0032424112960610066,7759.05288154769,4967.604144946987,5066.66668,13151.886208266184,56559.543438841625,16414.485186068276,56557.721908594816,4774.6605001956095,4774.698827827902,4906.626886238846,4906.626886241648,4906.626886238846,4906.626886241648,2510.4668479286506,2510.466849652803,2510.4668479286506,2510.466849652803,14341.506412134737
