Timestamp,AO_Tool_x,AO_Tool_y,AO_Tool_z,AI_UnderCar_Bus_SimSta1_u16Boom1Cur,AI_Machine_Bus_Aux1_RPDO1_u16Y49_BoomLc,AI_UnderCar_Bus_SimSta3_u16Stick1Cur,AI_Machine_Bus_Aux1_RPDO1_u16Y50_StickLc,AI_PowerUnit_Bus_PU2_RPDO1_u16Y63_Swing,AO_UpperCarriage_Angle,AO_Boom_Angle,AO_Stick_Angle,AO_UpperCarriage_Omega,AO_Boom_Omega,AO_Stick_Omega,AO_Machine_Bus_Aux1_TPDO2_u16P6_LiftCylPres,AO_Machine_Bus_Aux1_TPDO2_u16P7_LiftRodPres,AO_Machine_Bus_Aux1_TPDO2_u16P12_HybCylPres,AO_Machine_Bus_Aux1_TPDO2_u16P13_HybRodPres,AO_StickCylPres,AO_StickRodPres,AO_TopRodPres,AO_PowerUnit_Bus_PU2_TPDO1_u16P4_SwingPresCcw,AO_PowerUnit_Bus_PU2_TPDO1_u16P5_SwingPresCw,AO_PowerUnit_Bus_PU1_TPDO1_u16E4_Pump3Pres,AO_PowerUnit_Bus_PU1_TPDO1_u16C4_Pump32Pres,AO_PowerUnit_Bus_PU1_TPDO1_u16D4_Pump4Pres,AO_PowerUnit_Bus_PU1_TPDO1_u16B4_Pump42Pres,AO_PowerUnit_Bus_PU2_TPDO2_u16C4_Pump3Angle,AO_PowerUnit_Bus_PU2_TPDO2_u16A4_Pump32Angle,AO_PowerUnit_Bus_PU2_TPDO2_u16B4_Pump4Angle,AO_PowerUnit_Bus_PU2_TPDO2_u16A3_Pump42Angle,AO_Engine_Bus_EEC1_u16EngSpeed
0.0,181.81310412379068,2.1621495651934186,3.693681483524239,0.0,100.0,0.0,100.0,0.0,37.242308869686966,5.042197226404115,-47.27873590146112,-1.2092013372935155e-05,-0.0005029416339904214,-0.0033753352160213216,7762.776709051532,4963.267072663619,5066.66668,13157.261844107925,56615.055411534435,15906.05781958296,56612.763565602385,4774.6762415288895,4774.683691338283,4906.626878883315,4906.626878881352,4906.626878883315,4906.626878881352,2510.4712890962214,2510.4712892021903,2510.4712890962214,2510.4712892021903,14335.429972925693
0.0077999999999818215,181.81310058946738,2.162141729304528,3.693676925133788,0.0,100.0,0.0,100.0,0.0,37.24230878239629,5.042193609161906,-47.27876016783314,-1.2154738279115498e-05,-0.000501146963619978,-0.003366930671575585,7762.834603021126,4963.244278923426,5066.66668,13157.34580151671,56615.66686072383,15900.439498156107,56613.37693499881,4774.676438978207,4774.683501475741,4906.62687877906,4906.626878776981,4906.62687877906,4906.626878776981,2510.471306420476,2510.471306520493,2510.471306420476,2510.471306520493,14335.406284965464
0.014999999999965041,181.81309677094995,2.162133265766583,3.6936720009788253,0.0,100.0,0.0,100.0,0.0,37.24230868733878,5.042189705279685,-47.27878638640075,-1.2218168280227993e-05,-0.0004991463394712317,-0.003357373609844382,7762.897083982369,4963.21966998577,5066.66668,13157.436410928054,56616.327441523346,15894.369263904844,56614.03979860015,4774.676655564099,4774.683293211928,4906.626878673282,4906.62687867118,4906.626878673282,4906.62687867118,2510.4713261536967,2510.4713262463288,2510.4713261536967,2510.4713262463288,14335.379300244862
0.02219999999994826,181.8130929637025,2.162124829686473,3.6936670921399735,0.0,100.0,0.0,100.0,0.0,37.24230859180566,5.042185817232049,-47.27881252858913,-1.2276655325256187e-05,-0.000497087042021924,-0.0033473453950040775,7762.9593107975215,4963.19515123296,5066.66668,13157.526651756863,56616.986036656905,15888.316790082365,56614.70088732315,4774.676874654543,4774.6830825397965,4906.626878575625,4906.626878573525,4906.626878575625,4906.626878573525,2510.471346629219,2510.471346714289,2510.471346629219,2510.471346714289,14335.351297054125
0.029999999999930083,181.81308945978955,2.1621170678866726,3.693662575076438,0.0,100.0,0.0,100.0,0.0,37.242308503233055,5.042182242715327,-47.27883658886633,-1.2326099757467305e-05,-0.0004951340364252261,-0.0033376694754402433,7763.016519020241,4963.172600833011,5066.66668,13157.609614641935,56617.59212789251,15882.746391812007,56615.30946757413,4774.67707885388,4774.682886186598,4906.626878492976,4906.626878490895,4906.626878492976,4906.626878490895,2510.471365967733,2510.471366045643,2510.471365967733,2510.471366045643,14335.324846393602
0.0371999999999133,181.81308596636453,2.1621093313419664,3.693658072159675,389.0,100.0,0.0,100.0,0.0,37.242308414320455,5.042178682441384,-47.27886057802816,-1.2371088550216736e-05,-0.0004931309412776247,-0.003327590242894717,7763.0734986722355,4963.150131540736,5066.66668,13157.692246033603,56618.1963748482,15877.192524612965,56615.91638349108,4774.677284688665,4774.68268826079,4906.626878417749,4906.62687841566,4906.626878417749,4906.62687841566,2510.4713855311743,2510.471385601814,2510.4713855311743,2510.471385601814,14335.29808566942
0.044999999999895124,181.81308248386085,2.1621016209256485,3.693653583926327,389.0,100.0,0.0,100.0,0.0,37.242308325100126,5.042175136704658,-47.27888449306598,-1.2411579319955668e-05,-0.0004911039195068317,-0.003317072336533033,7763.130245316375,4963.12997114242,5066.66668,13157.77453948626,56618.79870082713,15871.65589042874,56616.52155933743,4774.677491916562,4774.682488995401,4906.62687835013,4906.626878348057,4906.62687835013,4906.626878348057,2510.4714051413025,2510.471405204183,2510.4714051413025,2510.471405204183,14335.271259316625
0.05159999999987974,181.81307901269847,2.162093937427141,3.6936491108950236,389.0,100.0,0.0,100.0,0.0,37.24230823560444,5.0421716056359145,-47.278908330908386,-1.2447575023166896e-05,-0.000489051111322413,-0.0033061552835675335,7763.186756819909,4963.10992551419,5066.66668,13157.856491892273,56619.399028767846,15866.137194562913,56617.124919004964,4774.677700297036,4774.682288621721,4906.626878290185,4906.62687828819,4906.626878290185,4906.62687828819,2510.4714246312074,2510.471424686478,2510.4714246312074,2510.471424686478,14335.244595339385
0.05879999999986296,181.81307555328158,2.1620862816616757,3.693644653564016,389.0,100.0,0.0,100.0,0.0,37.24230814586566,5.042168089492324,-47.27893208874116,-1.2479122482792148e-05,-0.0004869572278412065,-0.0032948449142180514,7763.243028919331,4963.089964810227,5066.66668,13157.93809707823,56619.99728782863,15860.637088333688,56617.7263912335,4774.677909593943,4774.682087366821,4906.626878237935,4906.626878236009,4906.626878237935,4906.626878236009,2510.471443847172,2510.4714438949036,2510.471443847172,2510.4714438949036,14335.218304553102
0.06599999999984618,181.81307210602682,2.162078654488818,3.6936402124485017,389.0,100.0,0.0,100.0,0.0,37.242308055915494,5.042164588588516,-47.278955763700814,-1.2506309620114652e-05,-0.00048481756869414306,-0.003283133045577445,7763.299056527696,4963.070090833285,5066.66668,13158.019347672398,56620.59340565601,15855.156236035318,56618.32590364661,4774.678119578013,4774.681885451161,4906.6268781933195,4906.626878191453,4906.6268781933195,4906.626878191453,2510.471462647935,2510.4714626882364,2510.471462647935,2510.4714626882364,14335.192580022309
